State District,Crop,Rendimento_Medio,Precipitacao_Anual_Media,Precipitacao_Jun_Sep_Media,Temp_Media_JanFeb,Temp_Media_MarMay,Temp_Media_JunSep,Temp_Media_OctDec
MADHYA PRADESH - JHABUA,RICE,0.6461904761904762,1129.352380952381,856.3857142857142,20.149047619047618,26.932857142857145,27.6747619047619,22.70952380952381
MADHYA PRADESH - JHABUA,WHEAT,2.1104545454545454,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - KABIRDHAM,MAIZE,1.03,1208.8,882.6,19.72,26.41,27.69,22.42
MADHYA PRADESH - KABIRDHAM,RICE,0.54,1208.8,882.6,19.72,26.41,27.69,22.42
MADHYA PRADESH - KABIRDHAM,WHEAT,0.67,1208.8,882.6,19.72,26.41,27.69,22.42
MADHYA PRADESH - KANKER,MAIZE,1.71,1162.6999999999998,855.25,19.735,26.535,27.535,22.355
MADHYA PRADESH - KANKER,RICE,0.97,1162.6999999999998,855.25,19.735,26.535,27.535,22.355
MADHYA PRADESH - KANKER,WHEAT,1.2,1208.8,882.6,19.72,26.41,27.69,22.42
MADHYA PRADESH - KATNI,BARLEY,1.426842105263158,1124.5052631578947,853.4894736842105,20.088421052631578,26.988421052631576,27.68631578947368,22.69736842105263
MADHYA PRADESH - KATNI,MAIZE,1.5431818181818182,1133.0636363636365,858.2636363636364,20.225909090909088,27.0,27.712272727272726,22.777727272727272
MADHYA PRADESH - KATNI,RICE,1.1785714285714286,1129.352380952381,856.3857142857142,20.149047619047618,26.932857142857145,27.6747619047619,22.70952380952381
MADHYA PRADESH - KATNI,WHEAT,1.6485714285714284,1129.352380952381,856.3857142857142,20.149047619047618,26.932857142857145,27.6747619047619,22.70952380952381
MADHYA PRADESH - KHANDWA,BARLEY,1.8677777777777775,1148.3444444444444,849.9555555555556,20.322222222222223,27.13,27.76,22.79888888888889
MADHYA PRADESH - KHANDWA,MAIZE,2.140434782608696,1135.2391304347825,858.6217391304348,20.16695652173913,26.94304347826087,27.707391304347826,22.73913043478261
MADHYA PRADESH - KHANDWA,RICE,0.9772727272727273,1133.0636363636365,858.2636363636364,20.225909090909088,27.0,27.712272727272726,22.777727272727272
MADHYA PRADESH - KHANDWA,WHEAT,2.158181818181818,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - KHARGONE,BARLEY,2.285,1161.05,861.225,20.947499999999998,27.45,28.1375,23.4675
MADHYA PRADESH - KHARGONE,MAIZE,1.963913043478261,1135.2391304347825,858.6217391304348,20.16695652173913,26.94304347826087,27.707391304347826,22.73913043478261
MADHYA PRADESH - KHARGONE,RICE,0.63,1125.8799999999999,854.875,20.044,26.8365,27.6365,22.634999999999998
MADHYA PRADESH - KHARGONE,WHEAT,2.7327272727272724,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - KORBA,BARLEY,1.0,1208.8,882.6,19.72,26.41,27.69,22.42
MADHYA PRADESH - KORBA,MAIZE,1.33,1162.6999999999998,855.25,19.735,26.535,27.535,22.355
MADHYA PRADESH - KORBA,RICE,0.905,1162.6999999999998,855.25,19.735,26.535,27.535,22.355
MADHYA PRADESH - KORBA,WHEAT,0.8,1208.8,882.6,19.72,26.41,27.69,22.42
MADHYA PRADESH - KOREA,BARLEY,0.82,1208.8,882.6,19.72,26.41,27.69,22.42
MADHYA PRADESH - KOREA,MAIZE,1.545,1162.6999999999998,855.25,19.735,26.535,27.535,22.355
MADHYA PRADESH - KOREA,RICE,1.0899999999999999,1162.6999999999998,855.25,19.735,26.535,27.535,22.355
MADHYA PRADESH - KOREA,WHEAT,1.08,1208.8,882.6,19.72,26.41,27.69,22.42
MADHYA PRADESH - MAHASAMUND,MAIZE,1.0,1162.6999999999998,855.25,19.735,26.535,27.535,22.355
MADHYA PRADESH - MAHASAMUND,RICE,0.975,1162.6999999999998,855.25,19.735,26.535,27.535,22.355
MADHYA PRADESH - MAHASAMUND,WHEAT,1.45,1208.8,882.6,19.72,26.41,27.69,22.42
MADHYA PRADESH - MANDLA,BARLEY,1.1972222222222222,1118.2722222222224,850.1388888888889,19.94388888888889,26.869444444444444,27.63611111111111,22.58388888888889
MADHYA PRADESH - MANDLA,MAIZE,1.585909090909091,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - MANDLA,RICE,1.0480952380952382,1129.352380952381,856.3857142857142,20.149047619047618,26.932857142857145,27.6747619047619,22.70952380952381
MADHYA PRADESH - MANDLA,WHEAT,1.295909090909091,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - MANDSAUR,BARLEY,2.614117647058823,1123.1588235294118,853.9058823529411,19.816470588235294,26.76235294117647,27.57764705882353,22.485882352941175
MADHYA PRADESH - MANDSAUR,MAIZE,1.9039130434782607,1135.2391304347825,858.6217391304348,20.16695652173913,26.94304347826087,27.707391304347826,22.73913043478261
MADHYA PRADESH - MANDSAUR,RICE,0.663,1134.44,846.1700000000001,20.243000000000002,27.017000000000003,27.657999999999998,22.689
MADHYA PRADESH - MANDSAUR,WHEAT,3.005454545454546,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - MORENA,BARLEY,1.9490476190476191,1130.3761904761905,855.3,20.031904761904762,26.893333333333334,27.684285714285714,22.672857142857143
MADHYA PRADESH - MORENA,MAIZE,1.2372222222222222,1125.4166666666667,856.7111111111111,20.01833333333333,26.86,27.612777777777776,22.595
MADHYA PRADESH - MORENA,RICE,2.3065,1125.8799999999999,854.875,20.044,26.8365,27.6365,22.634999999999998
MADHYA PRADESH - MORENA,WHEAT,3.1036363636363635,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - NARSINGHPUR,BARLEY,1.75,1092.5,937.2,19.98,26.85,27.46,22.5
MADHYA PRADESH - NARSINGHPUR,MAIZE,2.0095454545454547,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - NARSINGHPUR,RICE,1.5509090909090908,1133.0636363636365,858.2636363636364,20.225909090909088,27.0,27.712272727272726,22.777727272727272
MADHYA PRADESH - NARSINGHPUR,WHEAT,2.9477272727272723,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - NEEMUCH,BARLEY,2.744705882352941,1124.0823529411766,855.0882352941177,20.01529411764706,26.948823529411765,27.627058823529413,22.621764705882352
MADHYA PRADESH - NEEMUCH,MAIZE,2.083181818181818,1133.0636363636365,858.2636363636364,20.225909090909088,27.0,27.712272727272726,22.777727272727272
MADHYA PRADESH - NEEMUCH,RICE,0.6370588235294118,1122.0235294117647,856.135294117647,20.085882352941177,26.928823529411765,27.613529411764706,22.636470588235294
MADHYA PRADESH - NEEMUCH,WHEAT,2.972857142857143,1129.352380952381,856.3857142857142,20.149047619047618,26.932857142857145,27.6747619047619,22.70952380952381
MADHYA PRADESH - PANNA,BARLEY,1.3695238095238094,1130.3761904761905,855.3,20.031904761904762,26.893333333333334,27.684285714285714,22.672857142857143
MADHYA PRADESH - PANNA,MAIZE,1.0663636363636364,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - PANNA,RICE,0.8552380952380952,1129.352380952381,856.3857142857142,20.149047619047618,26.932857142857145,27.6747619047619,22.70952380952381
MADHYA PRADESH - PANNA,WHEAT,1.5313636363636363,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - RAIPUR,MAIZE,1.0033333333333332,1169.5,859.0,19.44666666666667,26.253333333333334,27.55666666666667,22.2
MADHYA PRADESH - RAIPUR,RICE,1.055,1162.6999999999998,855.25,19.735,26.535,27.535,22.355
MADHYA PRADESH - RAIPUR,WHEAT,0.98,1195.9499999999998,874.55,19.295,26.05,27.645000000000003,22.155
MADHYA PRADESH - RAISEN,BARLEY,2.2966666666666664,1132.0944444444444,853.2,20.09277777777778,26.974444444444444,27.688333333333333,22.67111111111111
MADHYA PRADESH - RAISEN,MAIZE,1.6721739130434783,1135.2391304347825,858.6217391304348,20.16695652173913,26.94304347826087,27.707391304347826,22.73913043478261
MADHYA PRADESH - RAISEN,RICE,1.2057142857142857,1129.352380952381,856.3857142857142,20.149047619047618,26.932857142857145,27.6747619047619,22.70952380952381
MADHYA PRADESH - RAISEN,WHEAT,2.085909090909091,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - RAJGARH,BARLEY,1.5775000000000001,1127.435,854.14,20.0275,26.9235,27.682,22.657
MADHYA PRADESH - RAJGARH,MAIZE,1.5326086956521738,1135.2391304347825,858.6217391304348,20.16695652173913,26.94304347826087,27.707391304347826,22.73913043478261
MADHYA PRADESH - RAJGARH,RICE,0.8,1129.352380952381,856.3857142857142,20.149047619047618,26.932857142857145,27.6747619047619,22.70952380952381
MADHYA PRADESH - RAJGARH,WHEAT,2.062727272727273,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - RAJNANDGAON,MAIZE,1.1500000000000001,1169.5,859.0,19.44666666666667,26.253333333333334,27.55666666666667,22.2
MADHYA PRADESH - RAJNANDGAON,RICE,0.875,1162.6999999999998,855.25,19.735,26.535,27.535,22.355
MADHYA PRADESH - RAJNANDGAON,WHEAT,0.61,1195.9499999999998,874.55,19.295,26.05,27.645000000000003,22.155
MADHYA PRADESH - RATLAM,BARLEY,3.0494736842105263,1131.7631578947369,857.9315789473685,20.051052631578944,26.959473684210526,27.67157894736842,22.666842105263157
MADHYA PRADESH - RATLAM,MAIZE,2.2177272727272728,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - RATLAM,RICE,0.7133333333333334,1126.1666666666667,856.9888888888888,20.08833333333333,26.924999999999997,27.614444444444445,22.62388888888889
MADHYA PRADESH - RATLAM,WHEAT,2.9222727272727274,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - REWA,BARLEY,1.0142857142857142,1130.3761904761905,855.3,20.031904761904762,26.893333333333334,27.684285714285714,22.672857142857143
MADHYA PRADESH - REWA,MAIZE,0.9881818181818183,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - REWA,RICE,1.2576190476190476,1129.352380952381,856.3857142857142,20.149047619047618,26.932857142857145,27.6747619047619,22.70952380952381
MADHYA PRADESH - REWA,WHEAT,1.6186363636363637,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - SAGAR,BARLEY,1.4985714285714284,1130.3761904761905,855.3,20.031904761904762,26.893333333333334,27.684285714285714,22.672857142857143
MADHYA PRADESH - SAGAR,MAIZE,1.3377272727272727,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - SAGAR,RICE,0.6490476190476191,1129.352380952381,856.3857142857142,20.149047619047618,26.932857142857145,27.6747619047619,22.70952380952381
MADHYA PRADESH - SAGAR,WHEAT,1.5299999999999998,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - SATNA,BARLEY,1.41,1130.3761904761905,855.3,20.031904761904762,26.893333333333334,27.684285714285714,22.672857142857143
MADHYA PRADESH - SATNA,MAIZE,1.1266666666666667,1128.604761904762,855.4285714285714,19.988095238095237,26.78190476190476,27.634761904761906,22.59952380952381
MADHYA PRADESH - SATNA,RICE,1.3271428571428572,1129.352380952381,856.3857142857142,20.149047619047618,26.932857142857145,27.6747619047619,22.70952380952381
MADHYA PRADESH - SATNA,WHEAT,1.8645454545454547,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - SEHORE,BARLEY,1.6705263157894739,1123.6789473684212,852.4315789473685,19.910526315789475,26.821578947368423,27.642105263157898,22.57578947368421
MADHYA PRADESH - SEHORE,MAIZE,1.5781818181818181,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - SEHORE,RICE,1.476,1125.8799999999999,854.875,20.044,26.8365,27.6365,22.634999999999998
MADHYA PRADESH - SEHORE,WHEAT,2.2981818181818183,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - SEONI,BARLEY,1.285,1059.775,797.125,19.619999999999997,26.7925,27.447499999999998,22.5175
MADHYA PRADESH - SEONI,MAIZE,2.0934782608695652,1135.2391304347825,858.6217391304348,20.16695652173913,26.94304347826087,27.707391304347826,22.73913043478261
MADHYA PRADESH - SEONI,RICE,1.39,1133.0636363636365,858.2636363636364,20.225909090909088,27.0,27.712272727272726,22.777727272727272
MADHYA PRADESH - SEONI,WHEAT,1.4800000000000002,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - SHAHDOL,BARLEY,0.82,1127.435,854.14,20.0275,26.9235,27.682,22.657
MADHYA PRADESH - SHAHDOL,MAIZE,1.337391304347826,1135.2391304347825,858.6217391304348,20.16695652173913,26.94304347826087,27.707391304347826,22.73913043478261
MADHYA PRADESH - SHAHDOL,RICE,1.2436363636363637,1133.0636363636365,858.2636363636364,20.225909090909088,27.0,27.712272727272726,22.777727272727272
MADHYA PRADESH - SHAHDOL,WHEAT,1.2609090909090908,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - SHAJAPUR,BARLEY,1.6672222222222222,1118.8277777777778,849.9166666666666,19.80333333333333,26.733333333333334,27.594444444444445,22.485
MADHYA PRADESH - SHAJAPUR,MAIZE,1.554782608695652,1135.2391304347825,858.6217391304348,20.16695652173913,26.94304347826087,27.707391304347826,22.73913043478261
MADHYA PRADESH - SHAJAPUR,RICE,0.5572222222222222,1126.8444444444444,857.6055555555555,20.065555555555555,26.9,27.61777777777778,22.624444444444446
MADHYA PRADESH - SHAJAPUR,WHEAT,2.369090909090909,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - SHEOPUR,BARLEY,1.9515789473684209,1124.5052631578947,853.4894736842105,20.088421052631578,26.988421052631576,27.68631578947368,22.69736842105263
MADHYA PRADESH - SHEOPUR,MAIZE,1.3514285714285714,1129.352380952381,856.3857142857142,20.149047619047618,26.932857142857145,27.6747619047619,22.70952380952381
MADHYA PRADESH - SHEOPUR,RICE,2.534761904761905,1129.352380952381,856.3857142857142,20.149047619047618,26.932857142857145,27.6747619047619,22.70952380952381
MADHYA PRADESH - SHEOPUR,WHEAT,3.1376190476190478,1129.352380952381,856.3857142857142,20.149047619047618,26.932857142857145,27.6747619047619,22.70952380952381
MADHYA PRADESH - SHIVPURI,BARLEY,1.572857142857143,1130.3761904761905,855.3,20.031904761904762,26.893333333333334,27.684285714285714,22.672857142857143
MADHYA PRADESH - SHIVPURI,MAIZE,1.645909090909091,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - SHIVPURI,RICE,1.3528571428571428,1129.352380952381,856.3857142857142,20.149047619047618,26.932857142857145,27.6747619047619,22.70952380952381
MADHYA PRADESH - SHIVPURI,WHEAT,2.2118181818181815,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - SIDHI,BARLEY,1.1428571428571428,1130.3761904761905,855.3,20.031904761904762,26.893333333333334,27.684285714285714,22.672857142857143
MADHYA PRADESH - SIDHI,MAIZE,1.360909090909091,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - SIDHI,RICE,1.0142857142857142,1129.352380952381,856.3857142857142,20.149047619047618,26.932857142857145,27.6747619047619,22.70952380952381
MADHYA PRADESH - SIDHI,WHEAT,1.3845454545454545,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - SINGRAULI,BARLEY,2.1145454545454547,1126.8363636363638,862.2090909090908,20.36,27.171818181818182,27.835454545454546,23.002727272727274
MADHYA PRADESH - SINGRAULI,MAIZE,2.000833333333333,1133.8500000000001,865.1666666666666,20.483333333333334,27.275000000000002,27.890833333333333,23.103333333333335
MADHYA PRADESH - SINGRAULI,RICE,1.741818181818182,1126.8363636363638,862.2090909090908,20.36,27.171818181818182,27.835454545454546,23.002727272727274
MADHYA PRADESH - SINGRAULI,WHEAT,1.9063636363636363,1126.8363636363638,862.2090909090908,20.36,27.171818181818182,27.835454545454546,23.002727272727274
MADHYA PRADESH - SURGUJA,BARLEY,0.835,1195.9499999999998,874.55,19.295,26.05,27.645000000000003,22.155
MADHYA PRADESH - SURGUJA,MAIZE,1.4266666666666667,1169.5,859.0,19.44666666666667,26.253333333333334,27.55666666666667,22.2
MADHYA PRADESH - SURGUJA,RICE,0.855,1162.6999999999998,855.25,19.735,26.535,27.535,22.355
MADHYA PRADESH - SURGUJA,WHEAT,1.175,1195.9499999999998,874.55,19.295,26.05,27.645000000000003,22.155
MADHYA PRADESH - TIKAMGARH,BARLEY,1.9780952380952381,1130.3761904761905,855.3,20.031904761904762,26.893333333333334,27.684285714285714,22.672857142857143
MADHYA PRADESH - TIKAMGARH,MAIZE,1.0745454545454545,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - TIKAMGARH,RICE,0.5252380952380952,1129.352380952381,856.3857142857142,20.149047619047618,26.932857142857145,27.6747619047619,22.70952380952381
MADHYA PRADESH - TIKAMGARH,WHEAT,1.9936363636363637,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - UJJAIN,BARLEY,1.6133333333333333,1128.038888888889,856.338888888889,19.92888888888889,26.85388888888889,27.628888888888888,22.581666666666667
MADHYA PRADESH - UJJAIN,MAIZE,1.4643478260869565,1135.2391304347825,858.6217391304348,20.16695652173913,26.94304347826087,27.707391304347826,22.73913043478261
MADHYA PRADESH - UJJAIN,RICE,0.6727272727272727,1132.9454545454546,849.0454545454545,20.144545454545455,26.966363636363635,27.62181818181818,22.705454545454543
MADHYA PRADESH - UJJAIN,WHEAT,2.489090909090909,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MADHYA PRADESH - UMARIA,BARLEY,0.751578947368421,1124.5052631578947,853.4894736842105,20.088421052631578,26.988421052631576,27.68631578947368,22.69736842105263
MADHYA PRADESH - UMARIA,MAIZE,1.2504761904761903,1129.352380952381,856.3857142857142,20.149047619047618,26.932857142857145,27.6747619047619,22.70952380952381
MADHYA PRADESH - UMARIA,RICE,1.0131818181818182,1133.0636363636365,858.2636363636364,20.225909090909088,27.0,27.712272727272726,22.777727272727272
MADHYA PRADESH - UMARIA,WHEAT,1.2552380952380953,1129.352380952381,856.3857142857142,20.149047619047618,26.932857142857145,27.6747619047619,22.70952380952381
MADHYA PRADESH - VIDISHA,BARLEY,2.0140000000000002,1127.435,854.14,20.0275,26.9235,27.682,22.657
MADHYA PRADESH - VIDISHA,MAIZE,1.7360869565217392,1135.2391304347825,858.6217391304348,20.16695652173913,26.94304347826087,27.707391304347826,22.73913043478261
MADHYA PRADESH - VIDISHA,RICE,0.833,1125.8799999999999,854.875,20.044,26.8365,27.6365,22.634999999999998
MADHYA PRADESH - VIDISHA,WHEAT,1.8813636363636363,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MAHARASHTRA - AHMEDNAGAR,MAIZE,19.566825396825397,1131.5238095238096,855.2571428571429,20.0784126984127,26.857142857142858,27.67015873015873,22.65222222222222
MAHARASHTRA - AHMEDNAGAR,RICE,0.9818181818181817,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MAHARASHTRA - AHMEDNAGAR,WHEAT,1.593181818181818,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MAHARASHTRA - AKOLA,MAIZE,1.7246341463414632,1150.0146341463415,869.0414634146341,20.32829268292683,27.03341463414634,27.71780487804878,22.787560975609754
MAHARASHTRA - AKOLA,RICE,0.62,1195.9499999999998,874.55,19.295,26.05,27.645000000000003,22.155
MAHARASHTRA - AKOLA,WHEAT,1.6313636363636363,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MAHARASHTRA - AMRAVATI,MAIZE,1.6551162790697675,1142.2418604651164,861.5581395348837,20.155116279069766,26.908372093023253,27.706279069767444,22.720697674418606
MAHARASHTRA - AMRAVATI,RICE,0.5795454545454546,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MAHARASHTRA - AMRAVATI,WHEAT,1.473181818181818,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MAHARASHTRA - AURANGABAD,MAIZE,1.9353968253968254,1130.463492063492,855.8095238095239,20.089047619047616,26.86809523809524,27.669206349206352,22.665238095238095
MAHARASHTRA - AURANGABAD,RICE,0.6463636363636364,1138.5272727272727,846.3545454545455,20.017272727272726,26.778181818181817,27.59363636363636,22.512727272727272
MAHARASHTRA - AURANGABAD,WHEAT,1.4931818181818182,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MAHARASHTRA - BEED,MAIZE,1.1832258064516128,1129.516129032258,855.4435483870968,20.088548387096775,26.87741935483871,27.668225806451613,22.66
MAHARASHTRA - BEED,RICE,0.45428571428571424,1129.0619047619048,855.8142857142857,20.089523809523808,26.904285714285713,27.668571428571425,22.65714285714286
MAHARASHTRA - BEED,WHEAT,1.0427272727272727,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MAHARASHTRA - BHANDARA,MAIZE,1.6563636363636363,1168.6999999999998,871.7090909090908,20.504545454545454,27.14272727272727,27.80727272727273,22.80727272727273
MAHARASHTRA - BHANDARA,RICE,1.8227272727272728,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MAHARASHTRA - BHANDARA,WHEAT,0.9845454545454545,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MAHARASHTRA - BULDHANA,MAIZE,1.6695161290322582,1135.6629032258065,859.4129032258064,20.109516129032258,26.894193548387097,27.674838709677417,22.68596774193548
MAHARASHTRA - BULDHANA,RICE,0.7328571428571429,1118.542857142857,832.0285714285714,19.90285714285714,26.875714285714285,27.645714285714288,22.654285714285713
MAHARASHTRA - BULDHANA,WHEAT,1.466818181818182,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MAHARASHTRA - CHANDRAPUR,MAIZE,1.404,1114.1333333333334,830.0533333333333,20.360666666666663,27.046666666666667,27.832666666666668,22.936
MAHARASHTRA - CHANDRAPUR,RICE,1.4522727272727272,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MAHARASHTRA - CHANDRAPUR,WHEAT,0.8531818181818182,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MAHARASHTRA - DHULE,MAIZE,13.718709677419353,1132.4532258064517,857.5483870967741,20.081290322580646,26.852096774193548,27.66790322580645,22.665967741935482
MAHARASHTRA - DHULE,RICE,0.9904761904761905,1135.9190476190477,860.4047619047619,20.115238095238094,26.906666666666666,27.66142857142857,22.68190476190476
MAHARASHTRA - DHULE,WHEAT,1.7259090909090908,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MAHARASHTRA - GADCHIROLI,MAIZE,1.74,1135.191111111111,859.9666666666667,20.166444444444444,26.948,27.706888888888887,22.744444444444444
MAHARASHTRA - GADCHIROLI,RICE,1.4938636363636364,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MAHARASHTRA - GADCHIROLI,WHEAT,0.9113636363636364,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MAHARASHTRA - GONDIA,MAIZE,1.5903571428571428,1126.075,852.0535714285714,20.294999999999998,27.136071428571427,27.75142857142857,22.835
MAHARASHTRA - GONDIA,RICE,1.825128205128205,1125.6051282051283,855.7717948717948,20.18128205128205,26.96666666666667,27.68153846153846,22.735128205128206
MAHARASHTRA - GONDIA,WHEAT,0.779,1125.3799999999999,855.075,20.170499999999997,26.958999999999996,27.674,22.724
MAHARASHTRA - HINGOLI,MAIZE,1.1665384615384615,1123.7288461538462,855.1519230769231,20.20307692307692,26.974230769230772,27.698653846153846,22.760576923076922
MAHARASHTRA - HINGOLI,RICE,0.46846153846153843,1111.8461538461538,846.2846153846154,19.896153846153844,26.746923076923075,27.523846153846154,22.482307692307693
MAHARASHTRA - HINGOLI,WHEAT,1.3968421052631579,1125.842105263158,856.5052631578948,20.192631578947367,26.974736842105262,27.689473684210526,22.74684210526316
MAHARASHTRA - JALGAON,MAIZE,22.931562500000002,1133.5609375,857.00625,20.099687499999998,26.87484375,27.67703125,22.671875
MAHARASHTRA - JALGAON,RICE,1.0284615384615383,1121.1,843.5307692307692,19.86923076923077,26.586923076923078,27.53923076923077,22.388461538461538
MAHARASHTRA - JALGAON,WHEAT,1.9286363636363637,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MAHARASHTRA - JALNA,MAIZE,1.755438596491228,1136.8526315789472,859.7298245614035,20.131929824561404,26.9259649122807,27.681929824561404,22.698245614035088
MAHARASHTRA - JALNA,RICE,0.45625,1119.3875,832.45,19.6025,26.60625,27.50625,22.35625
MAHARASHTRA - JALNA,WHEAT,1.385,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MAHARASHTRA - KOLHAPUR,MAIZE,2.2301587301587302,1132.7746031746033,856.8555555555556,20.119206349206348,26.893650793650792,27.67825396825397,22.684285714285714
MAHARASHTRA - KOLHAPUR,RICE,7.909999999999999,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MAHARASHTRA - KOLHAPUR,WHEAT,2.169090909090909,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MAHARASHTRA - LATUR,MAIZE,1.2420338983050847,1132.1,857.6186440677966,20.122372881355933,26.895423728813558,27.66949152542373,22.684406779661018
MAHARASHTRA - LATUR,RICE,0.4113636363636364,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MAHARASHTRA - LATUR,WHEAT,0.9904545454545454,1131.7954545454545,856.8454545454545,20.09090909090909,26.876363636363635,27.671363636363637,22.672272727272727
MAHARASHTRA - MUMBAI,MAIZE,0.67,1183.1,866.5,18.87,25.69,27.6,21.89
